path,size_bytes,sha256,disposition
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/aes/images/AESSubBytes.png,118525,b16996d4f73ce02aa3f62f7585f9357ee8815f6d76a207d6d04af8f552609ca4,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/aes/images/alltogetherAES.png,38400,c46d85a4558f01609041a317f2f0bc2bfa1a693a1185c3d9627e691dacab84e4,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/aes/README.md,40685,acc97bd2a1a0337bff58f3d980c7cec80272a730d462c8bbf323af2b08964d30,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/aes/src/naiveAES.py,12169,b1c935b8041f22edb275c0a833a712eb543f5cc4848b55741173d010783b247b,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/block-cipher-design/images/encryption.png,42933,bdfb8e122c9518f43895909498819db2d7585040228f8a25ec1bcdbba3c00cda,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/block-cipher-design/images/keyschedule.png,13590,8a9607fe43a762c69491c617249c1345b80abe83d38462da744a8eabc5689bef,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/block-cipher-design/images/sp.png,35684,64e37cbc0c282676ba08d3a60747dc006fac20eef870424c5940d43ddcd3fe97,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/block-cipher-design/README.md,20267,0a651cc95168fb63997677a7006e435609210111a46f48a552a1f981d5b34d00,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/block-cipher-design/src/testspn.py,4449,5e3b6321fc804f001e67116e66565a1170415ca39423ecb7672a2a78530db2cf,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/des/README.md,36338,628c6c4b0af171325e6988c0cd0388af0308d709f8e27fe1f7d58e0bf7d1e543,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/des/src/wholesomeDES.py,15792,9d7067958a810e578a43810d15c670280b4fbc43359353a0c514e35db83a0225,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/cfb.png,89371,b4b3110e31be53636d9ef2e2a232b5f807f82d20838736f97c354d5ec7857549,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-1.png,23029,b4c655ad2a29c14d6f130c96bef38fcb4cef53049f2b3d142e77a01f22312485,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-2.png,20235,b4a1422ffbaafea7be43d53b71a6a0ced3f4f0bb3ef0270f069130e334ef171e,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-3.png,27788,0ae75d7a61c5b774e2a051210d2fd6230782165a08611e031807443ef5491a6f,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-4.png,22125,199a6013f333708c5838987145bb3aef6be1e49df7e3e67a8ef59821dc83f68c,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-5.png,33720,b3333db7f5fc5c6946df5d358d40c37c707738ce93c170d0729051d5e6966679,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-6.png,11054,946060690f0988e88d1557deea8cec979d864d096417d3912007f711d40d5e28,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-7.png,20037,c712c84a9370b8952ec981c4801e16b88d9ce56d8c06dc164b82ed7df9022304,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image-8.png,83716,75f0c4fd03d3662e58b918e828cc75d4418d0e66c7a53aa3649451b418b1fbb6,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/image.png,24397,4442a073393eec4313a8a0739ecef826ff0df057db36a854c439ec9aded5758a,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/ofb.png,41215,6ed5c01a537cf4223691e6fd1e30858cfa58ba37b0eab1d0b8c7c71a1c85538c,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/images/penguin.png,483270,5f2f39a601f4a45a9a1f5cfba532d8a1390704f37fff487e9c5d371b32838a7d,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/padding-and-modes/README.md,33188,603dffc92f2a02e194c69e32288c6cd1994f5d293ca512e874b7bde4cab594d1,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/docs/symmetric-cryptography/README.md,609,b3a2f30e0edfac9dd63d01313cc873d8eca8ba363601bd999c89f5bc0d986afe,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/index.md,343,d4b07f0ae7a927a6ea600ebaf2256fdc38ef97fcfd92761f5f01244e5d1deea5,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/LICENSE,1068,c279b084fe37b6ed214f0dff53661629f3258fbc610ae1cbe11f0afe70c1b09f,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/README.md,4010,442b50ff83213e79bccb282f7123b1b8c607aac9e1489398c3093998c0481f30,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/requirements.txt,101,bf3b54d17230976e8e1641ac965918f141cbc8ffca1e8ac9190e50651e618af6,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/resources/python/README.md,17274,7a5b1c7136e2c4ee7401d33ada1f1d93869f30a611c9a18d34d2addcfbce085e,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/ROADMAP.md,2404,d7e22c947114f99684e36398b393e4c00e352edd5443122ffedf5d54aeaa766e,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/.gitignore,233,7c2bf6ba263ba149a2885847a9f7186e0d7af58faae3e01f2e69a7465f7cfecc,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/docusaurus.config.ts,3276,399b83f428247fd676647746352afbb2034e363de4ffcc9347f800401431ee61,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/package-lock.json,677192,2599680d783936f8f1e65a76e342d9132e555fd64572a35f243c64aa7a4130b8,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/package.json,1242,545b6625bfb1ee345b89f2a8b7e06fd48292adcc5cfad97871f3416fefdebecf,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/README.md,1137,04d1395937f9c70de1c6adb679bd7ea5ca82daf854b393050049183bc51716d8,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/sidebars.ts,190,8d77299eddda9bd84e4fa35bfd0568daa0daae14d0d1a5d52b5bc6d9ee67f904,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/src/components/HomepageFeatures/index.tsx,1777,942891ddb48b903c9bd886fa24e918aa409b3d3709622a54ce7f259bce4f61bd,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/src/components/HomepageFeatures/styles.module.css,880,2768a69733d19c2b62f2545f047131d971096e858638f1024fc43cce68b39251,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/src/css/custom.css,1303,33b98bebc0287aeb7a4632d9aca71e82ccf80c586d15dfdfb4d02036a2168138,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/src/pages/index.module.css,1509,93215b3411fcfd4e738817730c4bd22c6cdbed0e0adda80c6c8b2209bbf36078,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/src/pages/index.tsx,2111,fbe2e399dc17b63bad5682b3bef0781445bf56dcfaf45832d38b5da62ae25528,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/static/.nojekyll,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/static/img/logo.svg,507,e1a0330dd046d012afe48765b65140fb00eb4dd48c1639fde4bb5aac40f03355,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave/CryptoCave-main-updated/website/tsconfig.json,215,3bd04d9513e33e26951d6dbf6e84a131b9939e1d19da4d0a40ee8095ff453156,superseded legacy site snapshot: canonical content is in current Astro site
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/birthday_collision.py,4633,4dbe9be9d6ac8a239cde0c4bb58094b75352c45fe336dabc87230296d64238b4,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/griffin.sage,8878,b73ee1fde676523f88ea7dd838f3d373a6c39c6005eca2909516e13501cf47ba,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/length_extension_demo.py,2235,72279da87e03bb1bfcba7aab7782a419495e42b249d64f5a5808c8808d4c6b35,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/mac_examples.py,1942,d57dad74747e0bbd327b6df2e58c5d6ba8f5692f579c075761c7f2de1b0f79b0,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/sha1_collision_demo.py,2375,6b2820ad1c36b5ec6c1a1f6f05cb7fa12f709496b6d7838ef98f6c83d3625734,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/sha256_educational.py,5164,e374313d415af92aa73e1a106d5d405bd67c4e5765adce6b24d0f29f604fe515,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/sha3_educational.py,4799,410612b4819057c3c6f336739fd0f158cfe08cf1455ae1c298a485124ce0fef9,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/code/__pycache__/sha256_educational.cpython-39.pyc,5373,841e044987c4555ae839ddec4cb424764741ad6b38dd8efed4d7d3c43a711036,discarded: generated cache artifact
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/01-security-properties/Hash-Security-Properties.md,9605,e664ad2ead4e4861ad7a38814accd660e61dd2b13b1c4228ea9c8608f1e7f698,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/02-birthday-attacks/Birthday-Attacks.md,7162,1e8f3aa20997498228fe58763c1a282a4ed83e026d0c3f93f780fda3ea42534d,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/03-merkle-damgard-sha2/images/daviesmeyer.png,22451,62b2f783ea212f35b566291edababc1bea66de20efd75c489e86ff4259f72979,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/03-merkle-damgard-sha2/images/merkle.png,41463,25a9eac738e7662dc96d7e0ecfd1d9b4a3b58d071b557a308e58e971b63e9062,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/03-merkle-damgard-sha2/images/sha256.png,125576,28633d08f0b22a85f513f56fc87efa272608aa9c809326d3ac997b36931bf527,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/03-merkle-damgard-sha2/Merkle-Damgard-and-SHA-256.md,9098,53654343b4e1f293b4ff2989dabc93713949948abfebbfd30cf09bb19ca17fc9,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/04-length-extension/Length-Extension-Attacks.md,7914,8f442eae5ff4b134ca6fd041b5526cc4de510b730a2fc333148c63d5d76a9a51,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/chi.png,8993,987aec2f0cb741d56b3b07693edb86dd360c0b3e45ed99416a349cecd6e4fa11,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/keccak-chi.png,42646,3638a01653401c3b146dd47018d8d2e13dc1e4780ea4cc1c84cf95fb04aa8660,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/keccak-theta.png,64375,c9b31f55eb2a66596b88513d616470a9d2348f007be34b025dab1a95c5045ba9,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/pi.png,89774,a2246f4750545966f09af6f6caa6e10cb51664ad97dd13a5d4e19c942aa228d4,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/rho.png,54962,5271d772ef874f46227992e024309e9453f85d6786d473e7f6b5c5b2fa241bf7,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/sponge.png,34618,0657243f1ee1bdc15e8a095bbb7b0b9672d19e65547f5039f6b8acfb336c9a5f,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/state.png,64798,d263c25599db7ee7c458a754f399fa33c4add73075f82ce0a253a68f8670048f,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/images/theta.png,33487,c257c74c41d044e50fd8e9fd8756d0fc2ea22bb0df3238119897918ff37fe09b,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/05-sponge-keccak-sha3/Sponge-Keccak-and-SHA-3.md,8991,4d615abd2cfea91ee47c4440ab35993d60f05a41f993eda1c833222ec1f0687a,integrated: Hash Functions & MACs series + experiments/hash-functions
CryptoCave-Hashes-and-MACs-ready/CryptoCave-Hashes-and-MACs/docs/06-message-authentication-codes/images/cascadeconstruction.png,11329,e70673a2169cca8c21503a32477ffb56a855a63743ef7d199e4f9beff65c4d12,integrated: Hash Functions & MACs series + experiments/hash-functions
